NAME	DESCRIPTION	KrasWT_1	KrasWT_2	KrasWT_3	KrasWT_4	KrasWT_5	KrasWT_6	KrasWT_7	KrasWT_8	KrasG12D_1	KrasG12D_2	KrasG12D_3	KrasG12D_4	KrasG12D_5	KrasG12D_6	KrasG12D_7	KrasG12D_8
ENSMUSG00000066443		2980.945118	3126.042869	4244.069035	2406.923297	4574.472359	3692.269998	2925.866855	4072.90201	3404.276793	2489.035169	3255.01456	3311.4892	4039.103197	4761.721706	6121.40382	4020.301876
ENSMUSG00000066491		379.3889288	435.6004752	516.2735303	412.5234875	534.5363133	373.5341378	280.7240094	416.0868144	408.4714278	283.1497664	248.935816	506.5286558	376.9982112	411.3553403	526.3081847	416.5183705
ENSMUSG00000066543		177.158984	176.1813024	109.2623243	255.0134971	10.46683386	19.15450262	48.29964697	25.16780825	211.8790429	24.37309032	85.95946486	94.04053631	23.13107103	0	0	0
ENSMUSG00000066551		4077.027944	4454.125915	6246.948719	3569.274743	6850.690746	4951.269777	4023.295376	4494.65352	4886.221857	3192.663679	4169.60989	4566.369739	4493.856958	5106.398828	4921.582983	4709.903733
ENSMUSG00000066568		379.1236053	419.0504722	449.6273987	350.6377816	531.4624591	444.6205619	395.7413875	540.2418575	446.7945763	339.3649694	462.5803293	435.5321877	395.3407944	550.0160857	463.4610093	471.0773623
ENSMUSG00000066571		430.7753818	358.2760655	151.9143983	480.8791316	222.3592236	318.5120369	449.4967504	438.5028751	449.3517214	498.0404859	561.3799082	352.2093482	398.8150332	415.7200094	502.814394	206.2812097
ENSMUSG00000066595		176.1914949	220.2747301	215.9660334	198.3600946	348.2752398	251.7992766	220.3367779	294.7166661	227.3671274	194.7261037	277.8383418	245.6401464	215.7297199	256.7069748	240.199856	281.3896582
ENSMUSG00000066613		91.46855678	97.43910454	106.4076414	89.44576384	171.4640577	97.17661543	155.3196724	186.2837766	97.1778057	117.4694959	100.7382198	107.3232106	122.1709386	142.466151	163.2688776	155.9955974
ENSMUSG00000066621		506.514319	895.8414426	421.7587981	404.1358732	401.2985933	398.1238981	493.3228502	559.9149608	463.905636	455.6872642	469.2362749	453.1533464	725.8789018	405.2557295	612.0739553	653.7207374
ENSMUSG00000066632		2257.774744	1655.465183	1381.106566	1482.63861	2236.791644	2413.181072	1409.720855	142.3098721	2414.426148	1710.337	1737.900895	1928.050593	0	1524.380152	246.2147381	1526.523693
ENSMUSG00000066637		54.73624051	66.92859873	86.82635588	64.24631319	73.17603141	92.58670979	61.79784285	52.39113862	85.08612651	49.49441304	62.36779798	54.42603593	65.76636642	85.22408159	124.0148577	83.5656888
ENSMUSG00000066640		187.8672474	218.9481998	132.7002826	164.9320775	184.4622649	167.1633569	168.872659	191.3977659	200.0492305	190.9591477	177.7970534	130.3158507	160.0051053	176.3804538	178.0699593	178.3151356
ENSMUSG00000066643		43.79291706	92.93313411	37.65791387	115.7140305	23.74750181	61.82924319	91.48897152	29.60667271	31.83649245	87.7889187	151.5817077	47.57352554	49.90907099	31.58268537	86.60230993	47.10180558
ENSMUSG00000066705		76.72621907	67.70785913	40.37764875	309.6421657	43.9869191	107.6606093	122.9970728	56.53816437	78.33968584	191.5579284	109.7110296	0	160.3274003	50.82599138	0	66.08072425
ENSMUSG00000066724		1119.734779	1262.008961	1723.606333	1025.026869	1653.289354	1296.196834	1012.153207	1346.99501	1280.367426	833.0429089	965.8010419	1215.58542	1217.7367	1487.374056	1825.70536	1223.276577
ENSMUSG00000066735		131.4314576	109.3806996	149.0567925	87.80740086	223.2991644	55.72060057	76.75481356	89.71959301	188.9461918	80.66788848	129.085769	111.7965958	82.66415537	211.4767112	173.1853805	78.66633539
ENSMUSG00000066760		323.0470784	302.2601315	299.4182886	266.6643412	177.725479	267.9746757	264.8735933	244.5634476	243.2621459	266.221881	195.9159835	296.0305383	352.7245048	382.4378336	254.3226143	302.4643706
ENSMUSG00000066798		227.2124381	210.3517765	242.9109171	220.4687752	194.1682408	261.9934457	325.7187669	247.1511101	225.4347279	252.1325204	214.0903331	191.926594	217.5413392	210.093906	264.5904911	242.4214819
ENSMUSG00000066800		2204.260205	2197.862041	1310.01774	1547.011968	837.5205336	1163.832847	681.1892714	1265.295309	2007.08106	769.5686214	1040.725621	1990.522635	1426.386786	1931.379089	968.9901011	1357.664779
ENSMUSG00000066829		106.4601175	127.4987741	122.3919693	94.00981286	134.3042568	117.3711968	164.0587767	81.66630195	70.03850973	90.81315286	102.8458175	70.80788962	152.7131488	113.2203265	121.5295938	158.3342543
ENSMUSG00000066838		68.80706291	72.28259101	67.1780119	69.35242316	61.84539728	69.71648116	69.59836939	68.46608921	74.03484959	68.32143515	68.34789589	62.77785793	81.23096441	57.69756197	61.16093581	78.23881187
ENSMUSG00000066839		232.921986	229.6092511	268.0484285	170.9756573	285.7183592	261.7116512	157.6688637	217.9019702	234.292231	157.909296	184.4881857	223.2423254	190.0796341	220.2105725	259.6627748	192.2048512
ENSMUSG00000066861		469.5611742	674.2892713	309.2890748	316.2531542	73.90161807	790.008305	509.1495502	434.9003769	246.8893671	501.7553251	243.3503561	323.3897921	197.3445366	330.978549	20.81714281	246.4304312
ENSMUSG00000066877		494.1139484	646.4873466	552.0455324	598.8740486	1161.803986	821.449793	836.6197832	668.7710518	799.3927928	519.6064829	739.8885693	556.4505211	790.5938798	852.9565539	1259.60668	536.2138978
ENSMUSG00000066880		317.315884	282.1772344	323.0024758	300.9766318	281.9815045	295.8512128	425.5982613	245.0558512	237.1307449	299.7208666	348.6402364	233.9586774	279.6757823	251.6609464	391.3890833	320.6133637
ENSMUSG00000066892		100.0219662	109.0468077	104.7203819	73.44379234	98.0242374	98.81113601	202.669196	120.1889956	85.32910405	136.3705801	56.17586984	76.70944138	94.90154278	101.2917407	203.1028649	111.2655525
ENSMUSG00000066894		421.3638194	472.4888513	549.4094048	419.7976076	467.9071563	400.5456842	355.6049282	526.8466145	516.4621009	347.9741302	431.7351934	420.3519923	433.2739797	501.3500019	584.2722288	381.1894328
ENSMUSG00000066900		1014.228155	825.7509641	1290.936046	925.9978371	480.3546648	850.383552	861.7978057	678.869028	1067.56458	1009.211794	667.9438664	845.3433559	945.3370571	677.2469079	653.4853553	770.8848055
ENSMUSG00000067006		868.3696708	945.3030453	729.4860812	727.2906253	684.1177862	1259.305438	699.1474651	1127.628318	1070.817543	928.3519092	918.6128379	1832.939377	1575.208846	1771.904153	982.7340888	1263.549907
ENSMUSG00000067017		1248.850542	731.5759	1379.624357	13.51459861	53.38667397	0	20.65365584	17.93340646	1340.951315	37.96884426	23.24243906	22.59475376	31.26401913	33.91836874	16.58598853	43.50251146
ENSMUSG00000067038		1508.933239	1755.581946	2487.379393	1562.451597	2858.99831	1748.139765	2213.017191	2571.696235	2039.099791	1461.598028	1725.020021	1952.847613	2250.530355	2792.952265	6020.589699	2839.597462
ENSMUSG00000067058		135.6080262	163.4325535	94.65014722	193.4176059	0	57.04885013	69.8247536	0	190.2291179	92.31797635	90.45836693	166.2597535	108.8596658	144.2251955	189.8468809	148.7565609
ENSMUSG00000067071		1714.493681	1394.217673	2228.466613	1812.825559	1385.753677	1768.417593	2439.598611	1319.070355	1539.762173	2150.576903	1646.592902	843.8426289	1405.355543	752.6995874	1266.835346	1249.824137
ENSMUSG00000067148		670.820507	661.7379166	904.839794	433.6986283	708.7114696	588.2481943	532.0931163	451.3538093	857.428078	529.458128	612.5996866	501.0433102	630.7058444	472.6097811	566.2049165	675.7722434
ENSMUSG00000067149		2247.147104	820.4751122	1195.343158	6512.110189	684.541421	329.9745175	1140.274437	1200.221827	1812.819544	5208.769626	2125.774342	2511.127278	152.6025495	722.0844102	190.9626858	698.0826119
ENSMUSG00000067150		705.034448	664.7160279	481.6787156	647.0936502	615.7222896	666.2775274	729.1009929	458.3817684	644.7306435	781.1553764	788.2650927	609.3475037	507.9266889	437.11297	510.599816	611.2516117
ENSMUSG00000067194		1222.256038	1212.68425	1502.569278	1110.968027	1751.051901	1559.811331	1609.520917	1188.369507	1552.203107	924.9139518	1132.688014	1665.081359	1165.000904	1216.333087	2106.735532	1402.076374
ENSMUSG00000067199		82.84447866	113.2048653	119.0663644	68.45744614	130.7270263	89.8656074	48.98065668	128.1392959	92.22730351	44.1942107	61.42858479	66.38777644	123.439432	158.1758747	160.6450894	87.82101692
ENSMUSG00000067206		325.8014505	378.9132927	262.2230289	264.3894928	239.7001085	279.7314909	421.6770101	319.2050686	477.1169147	436.072056	407.7887499	522.9210222	540.302562	505.2431631	527.4934922	800.4608679
ENSMUSG00000067212		1765.077076	2374.083046	1379.829096	1345.216976	499.6151763	2588.34044	2061.500676	5742.275396	867.8203439	2568.189762	1082.803659	1247.610644	152.9250189	1463.015533	650.0243218	1652.397906
ENSMUSG00000067219		314.0055441	653.8738193	299.6894731	382.9218177	1179.076393	621.2687606	475.4737824	1545.002669	496.3744276	281.5802584	656.475535	1003.958244	974.5330371	1693.514001	1584.743376	1012.572925
ENSMUSG00000067235		166.6565271	86.71019396	62.02554664	170.9411312	103.3500297	196.7198905	286.3219545	147.5356527	105.4579537	184.235429	103.594275	154.7649448	79.4032612	129.2233705	74.70118965	81.34485244
ENSMUSG00000067274		24984.14558	28095.45292	38828.77675	15332.43717	21738.1841	19369.88364	18157.68791	12617.04745	29120.45712	14865.22871	14574.79378	17453.09505	29289.6901	26038.46731	39502.63526	22573.0646
ENSMUSG00000067288		1552.196087	1620.531826	2241.467071	1480.773727	2211.510556	1902.187219	1569.366208	2090.501864	1610.250052	1377.566018	1414.800801	1700.043591	2100.705673	2218.234224	3084.972461	1933.323975
ENSMUSG00000067336		615.3111928	801.0011064	412.7112638	737.3631103	562.7456733	526.5719247	701.2559744	601.0802203	479.9609223	832.695151	801.9346323	628.6245243	590.5586388	568.8952139	826.6649078	512.2500949
ENSMUSG00000067365		333.4785795	395.4981913	399.8051759	364.4695163	787.6539323	387.9370766	451.3491293	598.756899	326.1940649	383.7820825	386.0478687	407.6377686	413.854412	627.0653497	720.5194825	528.9525028
ENSMUSG00000067367		461.932738	382.8785382	504.031951	408.3497772	534.5903716	492.025406	424.9089826	409.1905985	590.5687347	423.9016215	474.7930285	631.3542034	390.9394777	521.4773855	391.4437374	445.4700682
ENSMUSG00000067369		317.2352195	363.1452462	449.0803338	375.5828042	231.3199451	370.7937158	377.9754931	302.1338553	355.253232	304.9858255	256.6759121	253.1408184	267.1382626	296.2391467	269.483056	296.9372315
ENSMUSG00000067370		85.01121737	63.17441114	79.85620545	77.42055379	78.7593589	58.14724562	69.75967569	90.33767678	77.40172406	70.02561395	71.03601546	71.21200074	83.53657205	69.61218978	94.66175515	75.33296075
ENSMUSG00000067377		24.60534992	51.02718797	50.72095495	84.93723639	98.06719402	15.27654507	51.2400291	19.82947244	31.1671915	141.8602461	40.20247335	60.11272241	45.33421003	50.06079859	16.14118207	25.3536529
ENSMUSG00000067430		58.99124731	60.79270503	62.97110364	53.3780148	76.23308718	75.914808	82.57078774	39.60167055	60.32826954	114.4900112	79.10760259	44.77346992	73.11780473	137.3870513	43.36653572	61.74348057
ENSMUSG00000067547		292.8399972	269.5602248	378.4042877	259.5550411	243.5592215	271.5698563	179.5513694	203.9255323	334.7545209	260.1139317	146.4049588	309.7549636	228.6123674	281.4380286	359.5211336	322.0934878
ENSMUSG00000067567		91.3740435	78.88165952	81.91140588	104.1957797	94.53274865	82.18842814	73.545693	60.09934606	94.74047182	91.88720867	56.9967753	74.66298358	86.75920126	83.31964433	90.56758421	66.89319338
ENSMUSG00000067575		896.5532626	1020.585639	1682.964513	922.4668675	1397.599568	886.1060349	720.1978211	1043.70551	1043.396708	884.2974612	788.0836274	1257.917515	991.145534	1268.498729	1928.241061	1066.045762
ENSMUSG00000067713		496.3420255	490.7346897	545.8022338	452.4752602	575.7303395	460.2895007	444.9801727	588.0103256	554.3509772	450.4322688	495.7161964	638.9185248	565.9871174	641.7064493	784.3075973	632.1136152
ENSMUSG00000067714		153.1091524	139.7568728	140.1184088	118.1034182	126.3175836	108.1159495	88.22338121	103.6895946	169.1586618	109.4174547	139.5273922	113.4083369	94.47400108	88.73550655	117.0540242	114.7835885
ENSMUSG00000067719		1121.705696	1034.633504	1452.184776	1026.019956	963.7072956	885.615483	795.1471941	975.5312706	1102.286532	862.4605576	815.5277577	1141.97907	857.1266321	1009.576369	1039.458665	998.3218087
ENSMUSG00000067722		150.5952965	161.770885	205.8635685	186.7269208	129.7840923	201.9510922	192.0958101	126.536876	220.1420831	119.8173138	93.37432217	146.7499763	236.5331718	161.6198993	92.38116303	227.4906481
ENSMUSG00000067750		561.5656681	563.0761262	348.8348536	112.9144463	69.46956894	340.3918127	102.1885261	276.7394381	438.3739157	274.8140953	483.0785441	439.7592864	551.9889425	321.2699556	270.249799	189.2046331
ENSMUSG00000067787		290.8181301	379.5908696	364.4526948	303.1289371	497.4286148	329.7020742	288.4202271	421.0460269	331.5587654	367.7105896	390.5504213	461.8583736	427.6192769	490.2126616	581.6750973	359.4069458
ENSMUSG00000067813		36.39977183	70.62785538	25.10368188	29.90233893	25.93845526	89.46424598	71.62052257	99.96995463	37.22867034	44.28982934	33.71418538	36.28709541	12.94718581	55.346077	20.36556883	20.79885438
ENSMUSG00000067818		255.8581634	137.2430353	142.6914189	250.5961147	83.7860826	76.25096313	86.59905384	24.68918695	310.7192745	223.1116981	276.6350058	2755.764303	26.71887473	16.16766985	40.8152508	57.06149625
ENSMUSG00000067825		413.7311469	503.8578582	408.8034548	363.7132107	393.5597325	373.5458335	261.2569269	228.1932988	346.7620362	373.4719118	363.3186218	372.9513093	413.8971206	315.3101268	265.3943488	297.9767675
ENSMUSG00000067847		332.491108	335.9680903	438.5523666	369.7476976	468.1310675	349.0750735	377.5582944	390.624226	318.3459579	317.1296818	318.7731216	381.9673678	433.6599936	411.7961414	565.7745442	487.9712703
ENSMUSG00000067851		2154.331962	2503.282389	2244.27272	2198.966725	2618.412592	2230.007065	1851.352672	2749.208228	2065.650614	2106.630137	1709.070851	2028.039636	2173.816693	2697.419316	2775.048776	2094.387551
ENSMUSG00000067870		3227.94134	3583.654137	5019.105359	3155.124696	5193.739852	3723.116624	3297.438364	4571.710166	3929.013048	2931.870229	3285.251543	4261.462919	4336.052374	5067.947958	9402.119786	5039.541713
ENSMUSG00000067873		462.4338618	473.7859752	485.590658	406.9112597	607.1872547	467.0804268	412.8949385	472.456243	509.8854876	411.6677869	457.0959149	474.2389072	466.3721276	453.0410066	564.54718	475.5144885
ENSMUSG00000067889		159.7404194	146.6053756	131.1980536	522.7036588	69.69139154	138.0720811	537.7104854	97.59472776	77.43378452	561.3504939	155.1610383	197.5742449	200.5146577	32.08206885	141.4927336	74.154468
ENSMUSG00000067916		58.92263838	65.76058888	21.57130971	259.5315594	259.316562	105.2254052	190.7475349	478.2260607	18.84991323	26.67361591	34.81764995	64.00851522	196.0094092	406.6436602	594.3637067	388.9303142
ENSMUSG00000067924		35.46576563	24.03623355	48.65449605	78.78372895	79.18745215	19.73249559	45.28880693	21.77759378	34.09999396	83.25238922	59.02915301	65.31109518	27.08601706	14.78259399	10.94537658	17.6278654
ENSMUSG00000067925		48.32903576	55.09207762	88.43939059	97.47249329	149.764355	42.0646634	87.89071319	75.2268785	49.53439176	93.32712155	82.87229751	119.6756974	60.91494884	77.43394703	81.81663265	96.26069984
ENSMUSG00000067928		63.94342429	47.38423045	88.96977692	86.33229757	23.51309792	65.65630924	86.86129369	3.664227593	49.15846669	96.64355787	33.79710665	24.37601586	49.87182731	11.5209231	5.743618456	35.74628425
ENSMUSG00000067931		125.2903357	144.3623932	135.727793	84.65775233	135.2956444	183.6014947	142.9561276	154.5170684	137.0191811	82.67926376	152.7305257	165.0782007	115.951448	116.1436004	43.88235854	110.2707755
ENSMUSG00000067942		128.9797822	122.645206	140.4178322	116.3357968	49.84263524	159.0527335	133.7152498	42.1189323	110.9499692	113.5442082	86.52914549	80.84148613	118.6820997	77.81593536	32.66306191	91.36791698
ENSMUSG00000067995		339.7644111	356.435981	379.1460695	350.2076274	595.9276685	426.9532731	428.5367147	478.7112894	346.9256801	346.7003965	405.9579823	407.7770367	441.4681477	494.1940871	554.7577913	525.8112999
ENSMUSG00000068011		476.0763981	540.5728758	440.9535091	473.668669	244.7157593	490.8484635	378.0349883	446.439656	418.3021857	308.8431204	354.9962323	418.909392	402.172448	497.0115719	380.5104953	406.6723792
ENSMUSG00000068015		157.4995351	176.4949413	122.8452847	125.1696587	84.88930909	174.3048242	174.2581696	135.0036962	99.88590456	123.3761533	156.0605831	111.1492687	198.9206692	147.5493951	137.6558238	129.4039602
ENSMUSG00000068036		1802.443245	2020.120389	1120.072247	1801.85352	1865.937966	1169.285817	1018.847554	1953.303983	1723.409026	1502.875034	1862.586237	1356.067926	1702.645286	1956.180711	1840.951463	1336.700368
ENSMUSG00000068039		3743.054634	3524.403966	4309.621824	3237.683694	6989.505237	4259.702362	4758.325132	4317.373148	4144.561898	3675.904264	4083.081249	3922.403342	3996.557348	4864.452968	4919.947206	5086.574519
ENSMUSG00000068040		1834.893763	2291.718631	1328.042325	1492.696184	1156.726765	2340.870197	905.2556699	1787.692706	2041.123466	1372.14124	1600.034453	1388.963856	1865.890723	1706.061785	1324.238841	1403.21388
ENSMUSG00000068086		48.91354454	32.03906242	0	6.385006342	13.67166939	154.5354207	21.90545792	25.27958163	133.7626283	1.910958218	0	153.0230676	169.6481957	119.7560701	0	54.48364537
ENSMUSG00000068101		120.1545649	197.5091406	130.7023379	125.9885632	101.1288587	259.9231679	133.5703866	125.7727148	103.7388682	122.6730066	121.3561671	130.5139454	91.99141556	196.3598145	25.8415685	98.85109658
ENSMUSG00000068114		68.64480835	91.81241066	98.15160778	47.62944536	63.39979097	24.25644674	60.01369944	47.83377031	44.95918	89.49817297	22.19074049	65.70904044	7.981841885	21.11086112	62.07341091	66.54538206
ENSMUSG00000068115		79.09706045	33.79778226	45.42908087	74.94235855	75.76247479	46.36944725	101.8578991	19.90932884	55.4458571	100.7647098	23.33776048	21.77929312	37.90404271	9.691574749	12.15539574	43.77194859
ENSMUSG00000068134		139.5940805	188.3296869	177.3830741	194.5780503	299.4185224	192.0563248	219.4417697	315.8912753	147.4181044	158.7882035	235.0361149	116.1891319	206.5977451	294.4195086	275.4262008	226.6195825
ENSMUSG00000068165		280.0618997	320.6100511	267.8961673	292.3051191	449.0076928	372.5643842	261.3694903	329.3068998	353.1568062	228.9918403	281.9283526	244.9813493	238.9526241	454.7264692	242.4763958	405.3983027
